slug,sha
apache/hadoop,cceb68ffeaebe31c11012faa294fe027d04706a8
neo4j/neo4j,f87f40354d63a12e0ae944e26c576c11b549de97
eclipse/xtext-core,0573060c99296f6017b5efe10bf0ea4386d80ef6
NationalSecurityAgency/timely,3a8cbd3378cffdc96aad1c52e9b0b2e1481ca45f
swankjesse/dex,dfe203b9f580f238240d56b4878336594af9b2cc
androidx/androidx,0c06688b4969c423282a2c01f5da21e4aa381746
Ericsson/ecchronos,caad1754c527affdb35540c4fbbc4c2dd55e9751
MundaneImmortal/pair-distribution-app,885a3c7c68ec496f28bb038c652f370d37e09c26
wildfly/wildfly,b19048b72669fc0e96665b1b125dc1fda21f5993
camunda-cloud/zeebe,b2ac5f10944c8a5d4fc1bb0cba2379265f5ec071
alibaba/fastjson,abdbc16a127a2a3de3c75af055f6c5b3a1ec69e7
apache/camel,a149852adc9fd6a8eb71d39edc1ff4736c881975
cdapio/cdap,37aadf29196fe4d2286ab2ac3a2872f6f6af269e
palantir/atlasdb,84d3fc832eba04ba102fbbd5461a8e1a9f1c7f0d
apache/pulsar,3a79596e36ea379051239aaac9c1d78ace9a42d2
fabiomaffioletti/jsondoc,de5bd0024b4e5444a541fa4fa4ec518176b646f3
trinodb/trino,f009a46eb8a955c339eac2f6277ad112011d1216
cloudfoundry/uaa,65f19f0eac6fa09b9781f7787dc908ccff54e601
apache/ozone,a5cc88635f9cf0dd36858bf69f477471996961f0
looly/hutool,c1642522bbf5adc70fb57517e46d5a921d9a5703
apache/druid,5d043cefbc63c9d1e18936dcdd4426ceaaaed431
apache/kafka,1e823a6884c8123635756fda56ed1e77ea725ff3
quarkusio/quarkus,bb882d1d4e685ce2ca31c04795ae1b0012872e1d
spring-projects/spring-data-envers,5637994be37747e82b2d6d5b34555e2bee791fe6
Tencent/Firestorm,5629783a9974fb4f8841f81bc99911cf1a01a1d2
networknt/json-schema-validator,4ac0fbd881d41252e43a321d0ea7ad5ead20ffa1
opensearch-project/OpenSearch,24fd89a1fd435441e9a5591bb535c495d47ab57b
dropwizard/dropwizard,ab265eb230f4f5a3deda18b3a743f62186a402cc
pholser/junit-quickcheck,9361b6dae25b193782604d071754eb7fc566390a
apache/beam,7bf73186f50f71c648bc045362a3cfdc1caf43f6
apache/zookeeper,3ff30a6427fdc2f13e60ff530800eca55ff02c9a
graylog2/graylog2-server,75c3ad5581dd1e8aead48174b218d619d32c0b2f
apache/ignite,5fa5c5483d7dda59cc7806cd647f00bbdb66b216
apache/samza,39f65300e5dd3c9e3b6498d213383003cbd5b3c7
OpenLCB/OpenLCB_Java,998c531c996458916eb8aadf5ff89c774862793c
strapdata/elassandra,07f54c74034f29e637a36f565b426c9ee9989c49
apache/kylin,31ab93618311cde8b95ca400811861002d7eaefb
FasterXML/jackson-databind,7ec49b14e982e82bb7eee49ddc85938e9e036578
apache/dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7
square/okhttp,5f26982c393177b6807537e499eee3e4e7a9d94e
ktuukkan/marine-api,af0003847db9ba822f67d4f1dceb8de3fe63250a
togglz/togglz,e8eacd4de866354d0f92224a6897809727a18bd6
stanfordnlp/CoreNLP,a53d57c1518d78eb8364553b8d75c53021e46f8d
apache/avro,e04c2c291395339b8eb488a5e045500d366553b6
vojtechhabarta/typescript-generator,caef58bfe55a8cd1fc5d7368c19e9ff818a7b7fa
ReactiveX/RxJava,dbfc9b746c94e0112e881ab278415d7f80354536
vert-x3/vertx-mongo-client,ca95202ca9880344cdf0c05aa0107c3242b71657
Kong/unirest-java,c896beb71210f21476288aab49a33b56209f3597
ONSdigital/rm-collection-exercise-service,1d6d7946c2f026dc8113f899ccad89a4317d36be
nutzam/nutz,97745dd754eb9aee59aa806d90be53aac051a3e5
apache/cassandra,7d4c2da7427392f506deaf832f2c66fc6a358688
spring-cloud/spring-cloud-config,922590e084284fc95566f8dcb277e94733cff2ec
apache/pinot,12b106bb27013c3d845930e2c7a5c629b662f778
Alluxio/alluxio,d148ad075143ba5b6c765c6e4fd8b36457f2d529
Wikidata/wikidata-toolkit,20de6f7f12319f54eb962ff6e8357b3f5695d54d
opensource4you/astraea,4837d44583ddf5cbdf13e24aac038bb58f4ba137
pushtorefresh/storio,9e53b4590370112fbac55a13533d17f788c59ca3
apache/shardingsphere-elasticjob,b022898ef1b8c984e17efb2a422ee45f6b13e46e
tbsalling/aismessages,7b0c4c708b6bb9a6da3d5737bcad1857ade8a931
hwang-pku/ormlite-core,0f23de554ffe78ddea5a828d57e9418a19c22076
salesforce/reactive-grpc,c25d41b045484860e02377d232d922bf78125dde
finos/symphony-wdk,1edc968b217c95abca1be617933ae96043df4682
spring-projects/spring-data-couchbase,d8d249502d4f6f2a515ca7f35c4de572278a2b81
apache/struts,13d9053050c9e4fb2ef049db6a37d3f6eebf48fa
aws/aws-sdk-java-v2,b47d247d9307c2f9534bf8fd58a6ec6a25b03722
netty/netty,b5a27745028c9e23e1cdab30bc8c2c029bb03378
vespa-engine/vespa,aa43693517b3c165c4a03f38527596c5e1705b90
julianghionoiu/dpnt-coverage,f9909e5499f187914af5373613b32baba23e70c8
commercetools/commercetools-project-sync,34e043114cba91a2926f43a6e231e6b18b4e3f56
cdancy/jenkins-rest,29d25afd7d208fdb1625778354e5246454ed6ad7
CorfuDB/CorfuDB,43709312b5b0f158697d7e27557b1dd1eec82e5c
undertow-io/undertow,d0efffad5d2034bb07525cac9b299dac72c3045d
Netflix/Hystrix,4f693bf4ad2c298af842741c14f0e37c79537baa
eclipse/xtext-eclipse,567ba325545cea2ab85319df82e0249f42523613
kiwiproject/dropwizard-service-utilities,1ab34b008e2ca8748960a0a73ba304328ab374a8
doanduyhai/Achilles,e0df1de64ab5e39bae530aa8cd1bda7017e7951e
spring-projects/spring-framework,bf373c5065fc5b561b385365cb01a9eb27621e9e
microsoft/botbuilder-java,6367769151a712e553b0d83a2baab9b81fe7574e
prestodb/presto,adcc9fbbc72b62ee0cf25bfd358abfdc51dfffdc
apache/hive,22ca245f311be348fe39469c4e7acdf06797f989
jReddit/jReddit,ac0b518f190c30228e401ef66d53329bbd27bad6
soot-oss/soot,41c5e68261aea47c61736b78079075e4ffe92639
apache/commons-lang,7c32e527651a8a235d1b78b2f5d3f53d5e9bb6cb
realm/realm-java,f4b8bfbaf177b2af98ab17c0fba3fb8c304cddcc
liquibase/liquibase,31a22561423919b3875e0563a7bdcde3b9e457a9
triplea-game/triplea,d5cb14872aaf259f05aeb28b528dde89c73b542d
ConsenSys/teku,b0dfa69af992bf1dbcd13880f033f4bd0a8b78cd
epimorphics/appbase,451d4123b6045e9bc7eca92844e9224cde6f95f2
testcontainers/testcontainers-java,fc2f169fac91c413f7af5658d93445902470a9c6
open-telemetry/opentelemetry-java-instrumentation,1d5b03d3b538d1d5e20d81e742f54129ab129d10
OpenAPITools/openapi-generator,c09c6261ebb1fb5295d46f6ef65b332e53d87269
eclipse/jetty.project,5eb30b61bbcb23fe32a0803573e3b0d4581ce972
ctco/cukes,b483e1a8f261b80a66291a42fc455256b0b5059c
OryxProject/oryx,2ca76e7a17cb7b04c628a6e7322fd66328caf514
line/armeria,134069c5dafaa5c17f9c5719bba1d93c611c71ce
aosp-mirror/platform_frameworks_support,277b9d6d56ba5a21240710b27c6e431498392a08
abel533/Mapper,1764748eedb2f320a0d1c43cb4f928c4ccb1f2f5
slug,sha
apache/hadoop,cceb68ffeaebe31c11012faa294fe027d04706a8
neo4j/neo4j,f87f40354d63a12e0ae944e26c576c11b549de97
eclipse/xtext-core,0573060c99296f6017b5efe10bf0ea4386d80ef6
NationalSecurityAgency/timely,3a8cbd3378cffdc96aad1c52e9b0b2e1481ca45f
swankjesse/dex,dfe203b9f580f238240d56b4878336594af9b2cc
androidx/androidx,0c06688b4969c423282a2c01f5da21e4aa381746
Ericsson/ecchronos,caad1754c527affdb35540c4fbbc4c2dd55e9751
MundaneImmortal/pair-distribution-app,885a3c7c68ec496f28bb038c652f370d37e09c26
wildfly/wildfly,b19048b72669fc0e96665b1b125dc1fda21f5993
camunda-cloud/zeebe,b2ac5f10944c8a5d4fc1bb0cba2379265f5ec071
alibaba/fastjson,abdbc16a127a2a3de3c75af055f6c5b3a1ec69e7
apache/camel,a149852adc9fd6a8eb71d39edc1ff4736c881975
cdapio/cdap,37aadf29196fe4d2286ab2ac3a2872f6f6af269e
palantir/atlasdb,84d3fc832eba04ba102fbbd5461a8e1a9f1c7f0d
apache/pulsar,3a79596e36ea379051239aaac9c1d78ace9a42d2
fabiomaffioletti/jsondoc,de5bd0024b4e5444a541fa4fa4ec518176b646f3
trinodb/trino,f009a46eb8a955c339eac2f6277ad112011d1216
cloudfoundry/uaa,65f19f0eac6fa09b9781f7787dc908ccff54e601
apache/ozone,a5cc88635f9cf0dd36858bf69f477471996961f0
looly/hutool,c1642522bbf5adc70fb57517e46d5a921d9a5703
apache/druid,5d043cefbc63c9d1e18936dcdd4426ceaaaed431
apache/kafka,1e823a6884c8123635756fda56ed1e77ea725ff3
quarkusio/quarkus,bb882d1d4e685ce2ca31c04795ae1b0012872e1d
spring-projects/spring-data-envers,5637994be37747e82b2d6d5b34555e2bee791fe6
Tencent/Firestorm,5629783a9974fb4f8841f81bc99911cf1a01a1d2
networknt/json-schema-validator,4ac0fbd881d41252e43a321d0ea7ad5ead20ffa1
opensearch-project/OpenSearch,24fd89a1fd435441e9a5591bb535c495d47ab57b
dropwizard/dropwizard,ab265eb230f4f5a3deda18b3a743f62186a402cc
pholser/junit-quickcheck,9361b6dae25b193782604d071754eb7fc566390a
apache/beam,7bf73186f50f71c648bc045362a3cfdc1caf43f6
apache/zookeeper,3ff30a6427fdc2f13e60ff530800eca55ff02c9a
graylog2/graylog2-server,75c3ad5581dd1e8aead48174b218d619d32c0b2f
apache/ignite,5fa5c5483d7dda59cc7806cd647f00bbdb66b216
apache/samza,39f65300e5dd3c9e3b6498d213383003cbd5b3c7
OpenLCB/OpenLCB_Java,998c531c996458916eb8aadf5ff89c774862793c
strapdata/elassandra,07f54c74034f29e637a36f565b426c9ee9989c49
apache/kylin,31ab93618311cde8b95ca400811861002d7eaefb
FasterXML/jackson-databind,7ec49b14e982e82bb7eee49ddc85938e9e036578
apache/dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7
square/okhttp,5f26982c393177b6807537e499eee3e4e7a9d94e
ktuukkan/marine-api,af0003847db9ba822f67d4f1dceb8de3fe63250a
togglz/togglz,e8eacd4de866354d0f92224a6897809727a18bd6
stanfordnlp/CoreNLP,a53d57c1518d78eb8364553b8d75c53021e46f8d
apache/avro,e04c2c291395339b8eb488a5e045500d366553b6
vojtechhabarta/typescript-generator,caef58bfe55a8cd1fc5d7368c19e9ff818a7b7fa
ReactiveX/RxJava,dbfc9b746c94e0112e881ab278415d7f80354536
vert-x3/vertx-mongo-client,ca95202ca9880344cdf0c05aa0107c3242b71657
spotify/docker-client,1644ce9eaf11de126076317933aeb6fc6f29e5b4
Kong/unirest-java,c896beb71210f21476288aab49a33b56209f3597
ONSdigital/rm-collection-exercise-service,1d6d7946c2f026dc8113f899ccad89a4317d36be
nutzam/nutz,97745dd754eb9aee59aa806d90be53aac051a3e5
apache/cassandra,7d4c2da7427392f506deaf832f2c66fc6a358688
spring-cloud/spring-cloud-config,922590e084284fc95566f8dcb277e94733cff2ec
apache/pinot,12b106bb27013c3d845930e2c7a5c629b662f778
Alluxio/alluxio,d148ad075143ba5b6c765c6e4fd8b36457f2d529
Wikidata/wikidata-toolkit,20de6f7f12319f54eb962ff6e8357b3f5695d54d
opensource4you/astraea,4837d44583ddf5cbdf13e24aac038bb58f4ba137
pushtorefresh/storio,9e53b4590370112fbac55a13533d17f788c59ca3
apache/shardingsphere-elasticjob,b022898ef1b8c984e17efb2a422ee45f6b13e46e
tbsalling/aismessages,7b0c4c708b6bb9a6da3d5737bcad1857ade8a931
hwang-pku/ormlite-core,0f23de554ffe78ddea5a828d57e9418a19c22076
salesforce/reactive-grpc,c25d41b045484860e02377d232d922bf78125dde
finos/symphony-wdk,1edc968b217c95abca1be617933ae96043df4682
spring-projects/spring-data-couchbase,d8d249502d4f6f2a515ca7f35c4de572278a2b81
apache/struts,13d9053050c9e4fb2ef049db6a37d3f6eebf48fa
aws/aws-sdk-java-v2,b47d247d9307c2f9534bf8fd58a6ec6a25b03722
netty/netty,b5a27745028c9e23e1cdab30bc8c2c029bb03378
vespa-engine/vespa,aa43693517b3c165c4a03f38527596c5e1705b90
julianghionoiu/dpnt-coverage,f9909e5499f187914af5373613b32baba23e70c8
commercetools/commercetools-project-sync,34e043114cba91a2926f43a6e231e6b18b4e3f56
cdancy/jenkins-rest,29d25afd7d208fdb1625778354e5246454ed6ad7
CorfuDB/CorfuDB,43709312b5b0f158697d7e27557b1dd1eec82e5c
undertow-io/undertow,d0efffad5d2034bb07525cac9b299dac72c3045d
Netflix/Hystrix,4f693bf4ad2c298af842741c14f0e37c79537baa
kiwiproject/dropwizard-service-utilities,1ab34b008e2ca8748960a0a73ba304328ab374a8
doanduyhai/Achilles,e0df1de64ab5e39bae530aa8cd1bda7017e7951e
spring-projects/spring-framework,bf373c5065fc5b561b385365cb01a9eb27621e9e
slug,sha
apache/hadoop,cceb68ffeaebe31c11012faa294fe027d04706a8
neo4j/neo4j,f87f40354d63a12e0ae944e26c576c11b549de97
eclipse/xtext-core,0573060c99296f6017b5efe10bf0ea4386d80ef6
NationalSecurityAgency/timely,3a8cbd3378cffdc96aad1c52e9b0b2e1481ca45f
swankjesse/dex,dfe203b9f580f238240d56b4878336594af9b2cc
androidx/androidx,0c06688b4969c423282a2c01f5da21e4aa381746
Ericsson/ecchronos,caad1754c527affdb35540c4fbbc4c2dd55e9751
MundaneImmortal/pair-distribution-app,885a3c7c68ec496f28bb038c652f370d37e09c26
wildfly/wildfly,b19048b72669fc0e96665b1b125dc1fda21f5993
camunda-cloud/zeebe,b2ac5f10944c8a5d4fc1bb0cba2379265f5ec071
alibaba/fastjson,abdbc16a127a2a3de3c75af055f6c5b3a1ec69e7
apache/camel,a149852adc9fd6a8eb71d39edc1ff4736c881975
cdapio/cdap,37aadf29196fe4d2286ab2ac3a2872f6f6af269e
palantir/atlasdb,84d3fc832eba04ba102fbbd5461a8e1a9f1c7f0d
apache/pulsar,3a79596e36ea379051239aaac9c1d78ace9a42d2
fabiomaffioletti/jsondoc,de5bd0024b4e5444a541fa4fa4ec518176b646f3
trinodb/trino,f009a46eb8a955c339eac2f6277ad112011d1216
cloudfoundry/uaa,65f19f0eac6fa09b9781f7787dc908ccff54e601
apache/ozone,a5cc88635f9cf0dd36858bf69f477471996961f0
looly/hutool,c1642522bbf5adc70fb57517e46d5a921d9a5703
apache/druid,5d043cefbc63c9d1e18936dcdd4426ceaaaed431
apache/kafka,1e823a6884c8123635756fda56ed1e77ea725ff3
quarkusio/quarkus,bb882d1d4e685ce2ca31c04795ae1b0012872e1d
spring-projects/spring-data-envers,5637994be37747e82b2d6d5b34555e2bee791fe6
Tencent/Firestorm,5629783a9974fb4f8841f81bc99911cf1a01a1d2
